0.239460308586387,0.486365030064651
-0.101355529872997,0.371185823186819
-0.0625233044322789,0.215581948240112
-0.141371002045474,0.190519152652699
-0.290327198621739,-0.218481167146676
0.659265882257526,0.2618830581796
-0.0875687261151274,-0.243474161663374
0.430662704357331,0.601362931738411
-0.279025374770133,0.142180576389231
0.428709060870377,0.587756521351009
-0.425150354574586,0.0215916418034909
0.342337799532445,0.579683766481339
-0.28946220862201,0.14341885028044
-0.235557954955217,0.0336942426155338
0.176751796924943,0.243729042313845
0.17010109879217,0.422049357409339
0.168446464104966,0.40881339148492
-0.00435490851729474,0.386857808470572
-0.289924974261898,0.0057378226155846
0.00113092114293431,0.352803894244077
0.416651843779344,0.412552816039926
-0.171198728873877,0.0682311858231017
0.422483398110743,0.274859293484154
-0.0195081771009756,-0.0141843019853793
0.0349580041154637,0.193658104753621
-0.0415268999839688,-0.075681937559754
0.28825885509551,-0.107954445780154
0.0702809588326703,-0.00636853315680114
-0.014089899906823,-0.169183345093199
-0.0700735148627035,0.0707899167114245
0.0753342779183125,0.489395572118463
0.0957156307149735,0.189897550241152
-0.0961653298794893,0.121869382018087
0.322038920315278,0.248958775611431
0.0419949162031308,0.158042024565848
0.0793402763068178,0.158030314368445
0.205541622646637,0.535357646427047
0.0253495557548285,0.197147766763409
-0.450487484598,-0.160481293400543
0.0900844101533649,0.172619278219923
-0.1641223299934,-0.048414005075032
0.220815712808023,0.544110961040598
-0.683912868446727,-0.392536199004897
0.0261676890052966,0.483058391462682
-0.595312461731255,-0.287115979795167
0.0648417281887176,0.34649167141263
0.118355434497437,0.502855470734741
-0.311155302169861,0.00482088642135343
-0.354520995170346,-0.0538738909094184
0.441803330687418,0.418201578118807
-0.12768080596159,-0.234926194905267
-0.204033590004529,-0.110504302510239
-0.0797771656413833,0.221876115766541
0.0886967789000257,0.374189464331643
0.105751212870033,0.499080194397682
-0.0802036062956074,0.250711151802724
-0.207907347976431,0.342770093270206
-0.129041794467796,0.265293491083465
0.215440065255318,0.273587966273612
0.162131433645111,0.0701325692307445
-0.22936363138473,0.0929395349479015
0.293972933346925,0.187595103968137
0.580416629931623,0.631674817007039
0.0138044898831176,0.0454963464663596
0.415620469730625,0.365045689621976
-0.566433343223391,-0.478108263053942
-0.354007940229297,-0.426127384508056
-0.667425368445673,-0.503526407898767
-0.69475427411817,-0.391896239223463
-0.349415824873455,-0.241411647838399
-0.0501813225441559,0.0431636778705931
-0.187327234974609,0.0243937021120148
0.198071856314832,-0.045842808157942
-0.321859109179724,-0.210621654683614
0.597957353544241,0.237312453335838
-0.0309278659625605,-0.0739776468036163
-0.0225602304346351,-0.0138918796273585
0.638959455447243,0.572760374455165
-0.296080233641843,-0.220316721587503
-0.183458190893173,-0.0676125547779824
0.0844373568146885,0.251666405789392
-0.0370423213850277,-0.397930463199031
0.277530297235486,-0.0186785601168806
-0.197073140399943,-0.205643992276265
0.26077784574993,0.21003338648286
0.203812941997867,0.196730112542209
0.249925054141994,0.0189600120977166
0.261690213466346,0.187115173597417
0.59640794607477,0.456706332125383
0.197077407840002,0.061824054865
0.182807937268501,-0.115369848245742
0.538302459648726,0.213126257726725
0.362251707736043,0.00934408691626357
-0.128394663446113,-0.138428728726083
0.475250522231453,0.165992941451032
0.346168026635804,0.246776996954246
0.178110569710214,-0.102651538099431
-0.249677644183412,-0.230363561227739
-0.168029621685523,-0.137525593680066
0.23472557916018,0.0526054850944463
-0.360676198369,-0.31289131101535
-0.440966688728391,-0.440685720256964
0.151386129249511,-0.0228861705121209
-0.0902733373768319,-0.0388417878949765
-0.307329665762526,-0.35044067248927
-0.292598500480589,-0.479364376011299
-0.230941444559739,-0.30255163044017
-0.144207142002053,-0.285331077849035
0.300147716297117,0.114865845980381
0.530405828953069,0.062997631410865
0.224117947164647,0.114241567313284
0.0934023636121178,-0.262312745888639
-0.245168142788511,-0.17191318258796
0.276577260396935,0.11364423924551
-0.169584610402157,-0.150859362244048
0.147940416822504,-0.0723586352116019
0.0762088886194001,-0.0214602499259207
0.140399781345504,0.0714151687841254
0.61773689958794,0.301310858140514
0.250079442140731,-0.0871908493427449
0.457451953097049,0.0603299407171122
0.0210567365389661,-0.263438687410713
-0.499142631445321,-0.262980628335203
-0.410412686573084,-0.506482450781786
-0.238950301131635,-0.166326393692878
0.286769053764189,0.0753463812196992
-0.186477945458076,-0.154069192057266
0.344914043562027,0.146835836528964
-0.175573945341119,-0.366696281947365
0.181522268568694,0.22044639263663
0.140367510105542,-0.0548676210845712
0.173482639663047,-0.0105867975329341
-0.121919437871754,0.0462679642911926
0.370610058638704,-0.0839281898013817
-0.0456220280945893,-0.146116340545603
-0.301908554778999,-0.515306134991784
0.116760535177102,0.0540414501110914
0.421486942547137,0.628676469448768
-0.210436481192831,-0.194604419213442
0.377169169967354,0.164600138871418
0.0634126959397928,-0.119923605511677
0.233892068910821,-0.00481660080337201
0.13912730683775,0.0498277594958612
0.715331396292855,0.570794750317691
0.0251141030653985,-0.246277862790519
0.214068663108538,0.0514798960335709
0.605696640890822,0.459579758088005
0.601718827128676,0.243764286618559
0.240154378139048,0.0974968970602365
0.587917290108776,0.209178913327836
0.21146726475375,0.0720155088662878
0.522871150654806,0.192503920190401
0.570683273418537,0.0838776182059901
-0.802662978848505,-0.576611163533877
0.45183360231402,0.000456125686943698
0.679829054982154,0.457892504224065
0.535621282876912,0.109911551994616
0.00922546087834811,0.112448042714934
-0.0977084334253456,-0.148192421615352
0.574340149670164,0.167499982460288
-0.205719558570902,-0.0527136875501285
-0.208715905286592,-0.0654496158470278
0.283416509566696,0.0663486818940405
-0.126487126793949,-0.0434592985892239
-0.385009998292881,-0.228612204080701
0.122971740956518,-0.0275270774113007
-0.514510684278295,-0.286581030134859
-0.0752018666458592,0.0913099301726419
-0.194476619410608,-0.16864091041646
0.44906317998199,0.300121296630719
-0.275393447236995,-0.251504389655904
0.356739754941361,0.209232460602054
-0.222555077964005,-0.0696840711486225
-0.230581446512335,-0.00761398497598403
-0.13656084181075,-0.0384208405775519
0.714532426783189,0.336506873775616
0.0694636434417425,-0.0793288784617648
0.494736596703517,0.244846178902659
0.348719121909006,0.212820396944985
-0.470824807792189,-0.364719606142406
-0.316358861244896,-0.277093103204891
0.489748429418902,0.074354073386308
0.163636062159792,-0.0421694465013335
-0.411976773885564,-0.152914292740039
-0.524366962264537,-0.43989624311589
-0.12220156172812,-0.157461895179362
-0.438478258889015,-0.287300645628255
-0.556399260135025,-0.475045789848462
-0.581689354521731,-0.460485095056014
-0.0993252782424683,-0.146431934955902
-0.0353847098814996,-0.183680148216351
-0.207485243513558,-0.0311775685422556
0.485120055362576,0.330562604530588
-0.627131921620345,-0.540135386522691
-0.214965211504171,-0.131208178947742
-0.50009126500019,-0.493063239191989
-0.666653979977946,-0.354769462489733
-0.111843429543631,-0.290734048974562
-0.688110688740627,-0.494327814083931
0.549894588721335,0.218926632436564
0.652451491554119,0.238721198539108
0.0352431335832462,0.140368518268781
0.13845047020237,0.238989867067361
-0.171499121317523,-0.29842302870809
-0.234169338149265,0.098348173575709
-0.0174927331382417,0.348668659892547
-0.583791016085947,-0.217838085019274
0.447558935014306,0.188896048075597
0.483198425670689,0.124002952688281
0.332464511840365,0.0505165208311113
-0.300808465286153,-0.144642683970715
0.711550750880757,0.395615100836711
0.236102676510888,-0.121414432255293
0.122245382761978,0.045610789417646
-0.0104634770262922,-0.276895953921585
-0.35856948013725,-0.306073514534994
0.325863485911485,0.384536754589018
-0.307032722125353,-0.251055657542538
0.104353316436362,-0.0296735162664991
0.300952944979796,0.374711462056003
-0.435506661975448,0.0274137217118147
0.186063257528065,-0.134025230066905
-0.217568342188542,-0.295511596566575
-0.260250365290349,-0.191028621399427
0.139421759845429,0.217433762792911
-0.151465200899147,-0.0792671035004327
-0.0989263879629256,-0.010506282841544
0.207923105017645,0.104504215884363
0.328655769611075,0.131638632969926
-0.424134044716848,-0.304075139654869
-0.757837628107041,-0.496966508693494
0.121716346492289,-0.0962695687350453
-0.145027074079849,-0.1217230146806
0.668181358914873,0.447554193067727
-0.163636791198809,0.162468051219596
-0.356193923633324,-0.285639384265222
-0.628013676172551,-0.345422113886215
-0.524646839850149,-0.16644313212614
-0.531160655712727,-0.315436502473553
-0.212130997881271,-0.203182088437559
0.120440688411723,0.21414136914002
0.10845351949414,0.213547180417368
-0.388449775033687,-0.469042157280429
0.440746651828135,0.0737453257249747
-0.101650284903493,-0.141325490918407
0.652766958970193,0.374654676914068
-0.368889504992753,-0.190028543466159
-0.620238514421539,-0.464452779728188
-0.591990395935546,-0.24748396863668
0.0740587334708799,0.0508703666949449
-0.0562107391344301,-0.0992119347464638
-0.623194822531822,-0.581219205838491
0.102964994271509,-0.0307766311189173
0.68141510326985,0.246645610968754
0.373503801989665,0.390481503485094
0.196052590897503,0.0952140653674026
0.169939064588842,0.131618209584631
-0.287380755200822,-0.327292287879706
0.395874505227794,0.301179016449261
-0.139116236356061,-0.229714375055274
-0.127497335819361,-0.248185649150709
0.16676706981706,-0.0808754797385883
-0.0705909479136288,-0.154516379391728
-0.55840617453094,-0.409106422802836
-0.412745930992022,-0.368379492519579
-0.0862311625364581,-0.216631524071679
-0.226889669025903,-0.172821101177814
-0.513070588083298,-0.25705225150098
-0.0465512660837028,-0.144413221180961
-0.0633654743970908,-0.257508159368716
-0.442284727646178,-0.0477458221174743
-0.381634592195914,-0.0807951798983753
-0.588242544210548,-0.317661505670684
0.128402327330346,-0.157255851800996
0.00801366737796929,-0.250077181554244
-0.279732036412771,-0.184117535753526
-0.709819649899561,-0.697362262090607
-0.272939795643309,-0.400478291774957
-0.530732821531186,-0.289651734029397
0.0607917102623167,0.273559528966242
-0.178484352815679,-0.0479198487762887
-0.3274051225188,-0.211958222675019
-0.0797664994939102,-0.317956096887291
-0.00806519004597516,-0.141753452364967
-0.581942713074026,-0.402191407639413
-0.226563328104218,-0.227706692306709
-0.620083987744979,-0.332647344984093
0.0980297631397859,-0.0810340491420794
0.116892634042847,0.277727616411277
0.0762338849271433,0.176377238836917
-0.567567016079171,-0.32722671608757
0.396208014812785,-0.036932251221566
0.156501711869359,0.186996143050118
0.429990352357955,0.424452305809891
-0.660359245954836,-0.423677066791825
-0.0924787189406117,0.00748843947975509
-0.219324417054018,-0.101048495449272
0.378543279576735,0.117946544426055
0.636812722960614,0.25346627820591
-0.539045073145968,-0.35283062039114
-0.41251000973996,-0.244379360052758
-0.732720964162838,-0.456716308299776
-0.0631097256400805,-0.226558284557314
-0.125148005179498,-0.0676617663997441
0.696594539347849,0.360056677774898
-0.127488994022472,0.096484379283198
0.0315172748432391,0.276236850664826
0.0815474283177013,-0.191807587383126
-0.637865080604256,-0.538582778920503
0.647770024143117,0.402959003409144
0.361904446414789,0.445176186298406
-0.011068290581391,0.422679092001103
0.0124010630780319,0.0358530545847839
-0.0868987457512624,0.353629860322098
0.133308043783023,0.308624420909124
-0.369317167008714,-0.314587023673374
0.141545053413704,-0.0329700685904913
0.38035159407351,0.252626080707958
-0.464317268993527,-0.489264497612243
0.552783456285021,0.346644175521397
-0.120656720173088,-0.328281734600255
-0.26131519310034,-0.0313075075651321
-0.788412571757943,-0.529293005982736
0.0251066977022225,-0.0629902648773308
-0.353693673555345,-0.453498125733069
0.578205709445464,0.0588248049672275
-0.396829944369465,-0.294264566561774
0.719821920547624,0.329235643050343
-0.0830979211506224,0.117050674788455
0.0733847138803643,-0.0350873090008779
0.0389706744974233,0.0219065380380635
-0.457151091121467,-0.460940479222326
-0.574815692417248,-0.514795030251462
0.718866610315099,0.449187191662366
0.430675606070618,0.390959552308745
-0.0175884083021809,-0.309523283376206
-0.544277531770641,-0.438712602993712
-0.506757225665487,-0.309475527969114
0.352975823444241,0.0393781268951711
-0.0660573547052742,0.0358496327552354
-0.219283678797566,0.0122469797265498
0.114920104852526,0.0514536899656794
0.337666728527605,0.153345455346514
-0.569780332752103,-0.218696074738931
-0.106604732806271,-0.163995590356087
0.13767557179449,0.00227252811863295
0.196917387982111,0.163643389610664
-0.457350713004256,-0.352434932137069
-0.337030445934314,-0.368590922441432
0.256841795566852,0.50402320802981
0.000511683263236938,0.402223253107889
-0.0322439824966678,0.381169976250512
-0.206672815273718,0.274561731048096
-0.0440480921169676,0.393607897816528
0.0690672797544519,0.381451272901137
-0.0710790410134884,0.319981899430954
-0.141601282494115,0.088425444079964
-0.0776147168028689,0.0824954675834028
-0.0944809473435999,0.352580226942007
-0.0755283821668346,0.384965542787058
-0.206910218190771,0.257728152829829
0.100542669427694,0.298793387318842
-0.0576667679028576,-0.23375640024943
-0.470625249449717,-0.209497748029894
0.0531564542970431,0.485468265151245
-0.117382737745088,0.0835451844994149
0.426271421403987,0.132632494222941
-0.226882758841243,-0.275610210887326
-0.0486355163720217,-0.218563542087625
0.452269150246276,0.289215387028952
0.592816535459065,0.13298936197083
0.589782624639636,0.52413800940589
0.337420614112144,0.0908523867974508
0.228361179223885,0.0294882215815333
0.602862880965063,0.30552819275861
-0.473555566243402,-0.251866850494766
0.00327649984065423,-0.219457776073975
-0.762421892970377,-0.669234919020911
-0.467364558011673,-0.264235967060704
0.305412169972386,0.155503884881977
-0.264899900702199,-0.311349237744532
0.272563378558709,0.180773637913213
0.0850139472684814,-0.131828235757526
0.216200181383024,-0.061047465760241
-0.509114600228016,-0.24937178966323
0.0661813462082133,-0.0569807900188786
-0.150649118489421,-0.396941500852205
-0.080164313127643,-0.0256975676418811
-0.731533768075997,-0.526359623846293
-0.622715885754147,-0.265445325301596
0.566378409469943,0.100755278558011
0.659958319123386,0.198680641255165
0.286336704649147,0.261217352474039
0.315650615959618,0.227905034106314
-0.308302199028208,-0.153476415371012
-0.491977869652039,-0.128477874180971
-0.548516151249402,-0.239440763847502
-0.740440488704532,-0.340747738343344
-0.292524937942772,-0.0221964337766733
-0.465836796701587,-0.133064130852128
